symbol,time,signal,signal_type,price,atr,exec,volume,volatility,spread,news,ml,tail_risk,fwd_12,fwd_24,fwd_48
US30.raw,2025-02-24 10:00:00,sell,aligned,43656.0,74.54652704461049,0.3,0.6069496836516776,1.0,0.821140784662519,0.5,0.5,1.0,0.003710830126443101,0.005818215136521899,-0.002611324903793293
US30.raw,2025-02-24 11:00:00,sell,aligned,43725.0,77.36463225570972,0.3,0.47601310487908427,1.0,0.784569949074674,0.5,0.5,1.0,0.004642652944539737,0.006769582618639222,-0.000960548885077187
US30.raw,2025-02-24 12:00:00,buy,fresh,43739.0,75.62430138030189,1.0,0.2669491525423729,1.0,0.7796122891390057,0.5,0.5,1.0,-0.005121287638034706,-0.006127254852648666,9.145156496490547e-05
US30.raw,2025-02-24 13:00:00,buy,aligned,43764.0,74.15113699599462,0.7,0.3008660566197097,1.0,0.7752338353548518,0.5,0.5,1.0,-0.004547116351339,-0.004752764829540262,-0.0011424915455625628
US30.raw,2025-02-24 14:00:00,buy,aligned,43732.0,72.49748435342357,0.7,0.3958336451115667,1.0,0.7701069655683906,0.5,0.5,1.0,-0.003109850910088722,-0.0032470502149455774,0.0005716637702368975
US30.raw,2025-02-24 15:00:00,buy,aligned,43669.0,72.10480689960761,0.7,0.4786418159146335,1.0,0.768854985079263,0.5,0.5,1.0,-0.0016258673200668667,-0.0020380590350133963,0.004030318990588289
US30.raw,2025-02-24 16:00:00,buy,aligned,43472.0,82.59732069249279,0.7,1.0,1.0,0.7982178292596664,0.5,0.5,1.0,0.0023003312476996686,0.000736105999263894,0.0054057784320942215
US30.raw,2025-02-24 17:00:00,buy,aligned,43460.0,89.91179778588617,0.7,1.0,1.0,0.8146331507422833,0.5,0.5,1.0,0.002208927749654855,0.0008283479061205706,0.0011965025310630465
US30.raw,2025-02-24 18:00:00,buy,aligned,43580.0,97.41809794403716,0.7,1.0,1.0,0.8289161149888082,0.5,0.5,1.0,-0.0003900871959614502,0.0016521340064249656,-0.004749885268471776
US30.raw,2025-02-24 19:00:00,buy,aligned,43646.0,100.0310909480345,0.7,1.0,1.0,0.8333851354742807,0.5,0.5,1.0,-0.002818127663474316,-0.0006644366035833754,-0.005475874077807818
US30.raw,2025-02-24 20:00:00,buy,aligned,43672.0,99.10029873746062,0.7,1.0,1.0,0.8318202177087227,0.5,0.5,1.0,-0.006594614398241436,6.869389998168163e-05,-0.004488001465469866
US30.raw,2025-02-24 21:00:00,buy,aligned,43630.0,100.59313454192772,0.7,1.0,1.0,0.8343160620000372,0.5,0.5,1.0,-0.004079761631904653,0.00045840018336007336,-0.003919321567728627
US30.raw,2025-02-24 22:00:00,buy,aligned,43494.0,106.90791064607573,0.7,1.0,1.0,0.8441025873020516,0.5,0.5,1.0,-0.0021152342851887616,0.0048052604957005566,-0.0016783924219432565
US30.raw,2025-02-24 23:00:00,buy,aligned,43522.0,104.77163131421318,0.7,0.4134470363226868,1.0,0.8409238602319473,0.5,0.5,1.0,-0.002136850328569459,0.004779192132714489,-0.003124856394467166
US30.raw,2025-02-25 01:00:00,buy,aligned,43515.0,103.07365764891223,0.7,0.29366541813700103,1.0,0.8383033352378317,0.5,0.5,1.0,-0.0010111455819832242,0.005147650235550959,-0.002298058140870964
US30.raw,2025-02-25 02:00:00,buy,aligned,43565.0,99.71125353113278,0.7,0.3077679683348008,1.0,0.8328506956191977,0.5,0.5,1.0,-0.00020658785722483646,0.0026397337312062436,-0.002410191667623092
US30.raw,2025-02-25 03:00:00,buy,aligned,43596.0,96.0175925646233,0.7,0.30001291640736,1.0,0.8264206983168277,0.5,0.5,1.0,-0.00013762730525736306,0.002339664189375172,-0.0030736764840811085
US30.raw,2025-02-25 04:00:00,buy,aligned,43598.0,92.58776452429306,0.7,0.2072145692271772,1.0,0.819990613745797,0.5,0.5,1.0,-0.00041286297536584246,0.002568925180054131,-0.002935914491490435
US30.raw,2025-02-25 05:00:00,buy,aligned,43572.0,88.97435277255785,0.7,0.11559995009513116,1.0,0.8126801022169714,0.5,0.5,1.0,-0.00156063527035711,0.0035114293583034975,-9.180207472688883e-05
US30.raw,2025-02-25 06:00:00,buy,aligned,43556.0,85.333327574518,0.7,0.13528650763599645,1.0,0.8046874868191168,0.5,0.5,1.0,-0.0013775369639085315,0.00436220038571035,6.887684819542658e-05
US30.raw,2025-02-25 07:00:00,buy,aligned,43563.0,80.45237560490956,0.7,0.1276898091758019,1.0,0.7928381040167869,0.5,0.5,1.0,0.0020430181576108165,0.00401717053462801,-0.0001606868213851204
US30.raw,2025-02-25 08:00:00,buy,aligned,43523.0,78.99149163313031,0.7,0.17459588499840714,1.0,0.7890068117200055,0.5,0.5,1.0,0.002159777588861062,0.004457413321691979,0.0016772740849665695
US30.raw,2025-02-25 09:00:00,sell,fresh,43384.0,83.42067080219242,0.3,0.5615374297316083,1.0,0.8002093904736541,0.5,0.5,1.0,-0.0067075419509496585,-0.008828139406232713,-0.004517794578646506
US30.raw,2025-02-25 10:00:00,sell,aligned,43452.0,89.60490860203582,0.3,0.700186927731838,1.0,0.8139982850639501,0.5,0.5,1.0,-0.004556752278376139,-0.007180336923501795,-0.0028307097486882076
US30.raw,2025-02-25 11:00:00,sell,aligned,43402.0,93.06170084474755,0.3,0.6273476982360459,1.0,0.8567258795798608,0.5,0.5,1.0,-0.0069351642781438644,-0.00847887194138519,-0.0050919312474079536
US30.raw,2025-02-25 12:00:00,sell,aligned,43429.0,92.5572936415513,0.3,0.34630017858529394,1.0,0.8199313526688449,0.5,0.5,1.0,-0.006930852656059315,-0.007782817932717769,-0.0035690437265421724
US30.raw,2025-02-25 13:00:00,sell,aligned,43471.0,96.58891552429763,0.3,0.541296934047242,1.0,0.8274474190314929,0.5,0.5,1.0,-0.006165029559936509,-0.006257044926502726,0.001288215131927032
US30.raw,2025-02-25 14:00:00,sell,aligned,43556.0,97.04685012970494,0.3,0.5628393590252947,1.0,0.8282616422440156,0.5,0.5,1.0,-0.002846909725410965,-0.003627514004959133,-0.0005280558361649371
US30.raw,2025-02-25 15:00:00,sell,aligned,43590.0,95.11493226329743,0.3,0.6400340753693367,1.0,0.8247733949856585,0.5,0.5,1.0,-0.002477632484514797,-0.003831153934388621,-0.003922918100481762
US30.raw,2025-02-25 16:00:00,sell,aligned,43580.0,105.82100853020475,0.3,1.0,1.0,0.8425013435596821,0.5,0.5,1.0,-0.0029830197338228544,-0.006080770995869665,-0.0015144561725562184
US30.raw,2025-02-25 17:00:00,sell,aligned,43504.0,118.04807934947584,0.3,1.0,1.0,0.8588145884413267,0.5,0.5,1.0,-0.005079992644354542,-0.00466623758734829,-0.004413387274733358
US30.raw,2025-02-25 18:00:00,sell,aligned,43496.0,124.473216538799,0.3,1.0,1.0,0.8661023862794486,0.5,0.5,1.0,-0.005747654956777635,-0.0003678499172337686,-0.00469008644473055
US30.raw,2025-02-25 19:00:00,sell,aligned,43652.0,132.2251296431705,0.3,1.0,1.0,0.8739523514808102,0.5,0.5,1.0,-0.0019701273710253826,0.006391459726931183,0.005589663703839457
US30.raw,2025-02-25 20:00:00,sell,aligned,43617.0,137.4947632400869,0.3,1.0,1.0,0.8787832621845815,0.5,0.5,1.0,-0.0022926840452117295,0.004814636494944632,0.007840979434624114
US30.raw,2025-02-25 21:00:00,sell,aligned,43675.0,143.38799443722357,0.3,1.0,1.0,0.8837652571117907,0.5,0.5,1.0,-0.0021064682312535777,0.00455638236977676,0.008998282770463653
US30.raw,2025-02-25 22:00:00,sell,aligned,43650.0,148.431709120279,0.3,1.0,1.0,0.8877149177527752,0.5,0.5,1.0,-0.002611683848797251,0.004375715922107675,0.0084077892325315
US30.raw,2025-02-25 23:00:00,sell,aligned,43703.0,144.11515846883051,0.3,0.3314857612910807,1.0,0.8843517445094343,0.5,0.5,1.0,-0.0015330755325721347,0.0064526462714230145,0.011257808388440153
US30.raw,2025-02-26 01:00:00,sell,aligned,43730.0,136.89264714962835,0.3,0.1521510331888634,1.0,0.8782500958692878,0.5,0.5,1.0,-0.0008461010747770409,0.00786645323576492,0.011799679853647382
US30.raw,2025-02-26 02:00:00,buy,fresh,43739.0,129.40031521036917,1.0,0.1581021232252182,1.0,0.8712007259057193,0.5,0.5,1.0,9.145156496490547e-05,-0.007407576762157342,-0.012963259333775349
US30.raw,2025-02-26 03:00:00,buy,aligned,43680.0,125.08600698105708,0.7,0.16280828877612966,1.0,0.866758344367083,0.5,0.5,1.0,0.0007783882783882784,-0.005036630036630037,-0.011698717948717949
US30.raw,2025-02-26 04:00:00,buy,aligned,43698.0,119.22272076812443,0.7,0.16862125048096666,1.0,0.8602056171903545,0.5,0.5,1.0,0.001350176209437503,-0.005400704837750012,-0.010503913222573116
US30.raw,2025-02-26 05:00:00,buy,aligned,43710.0,113.70681214182983,0.7,0.14318081183197104,1.0,0.8534242025369787,0.5,0.5,1.0,0.0030885380919698007,-0.00549073438572409,-0.01068405399222146
US30.raw,2025-02-26 06:00:00,buy,aligned,43725.0,107.08489698884198,0.7,0.06566303121723051,1.0,0.8443602493411998,0.5,0.5,1.0,-0.000411663807890223,-0.0035906232132647225,-0.011160663236134934
US30.raw,2025-02-26 07:00:00,buy,aligned,43746.0,101.29311863249612,0.7,0.07813912859516767,1.0,0.8354610175728188,0.5,0.5,1.0,-0.005349060485530106,-0.004274676541855255,-0.010218077081333151
US30.raw,2025-02-26 08:00:00,buy,aligned,43738.0,96.05789587303211,0.7,0.0926442565824797,1.0,0.8264935275211898,0.5,0.5,1.0,-0.008345146097215235,-0.004161141341625131,-0.008985321688234488
US30.raw,2025-02-26 09:00:00,buy,aligned,43717.0,91.5537604535298,0.7,0.1735963645629831,1.0,0.8179575957983046,0.5,0.5,1.0,-0.007091062973214082,-0.0027678019992222703,-0.008417777981105748
US30.raw,2025-02-26 10:00:00,buy,aligned,43767.0,89.3713489925634,0.7,0.271522206829401,1.0,0.8135121954122735,0.5,0.5,1.0,-0.0066488450202207144,-0.004272625494093724,-0.008933671487650513
US30.raw,2025-02-26 11:00:00,buy,aligned,43764.0,86.55910977880887,0.7,0.28214953203587845,1.0,0.8074533494018564,0.5,0.5,1.0,-0.006969198427931633,-0.004318618042226488,-0.008340188282606709
US30.raw,2025-02-26 12:00:00,buy,aligned,43770.0,83.30488765175109,0.7,0.18819062668027345,1.0,0.7999317070525294,0.5,0.5,1.0,-0.007973497829563627,-0.0033584647018505827,-0.007859264336303405
US30.raw,2025-02-26 13:00:00,buy,aligned,43767.0,81.21168139091172,0.7,0.2533443448355656,1.0,0.7947750079641644,0.5,0.5,1.0,-0.008705188840907534,-0.004181232435396531,-0.007745561724587018
US30.raw,2025-02-26 14:00:00,buy,aligned,43743.0,79.12513272013231,0.7,0.3988758952044239,1.0,0.7893631758493587,0.5,0.5,1.0,-0.0074983425919575705,-0.0074983425919575705,-0.006858240175570948
US30.raw,2025-02-26 15:00:00,buy,aligned,43714.0,79.40190895440857,0.7,0.6640519795313763,1.0,0.7900974058918857,0.5,0.5,1.0,-0.005810495493434598,-0.003088255478793979,-0.0039346662396486255
US30.raw,2025-02-26 16:00:00,buy,aligned,43757.0,87.51605831480796,0.7,1.0,1.0,0.8476470079882781,0.5,0.5,1.0,-0.0067417784583038145,9.141394519733986e-05,-0.006558950567909135
US30.raw,2025-02-26 17:00:00,buy,aligned,43845.0,92.76491129232168,0.7,1.0,1.0,0.82033436528445,0.5,0.5,1.0,-0.008552856654122478,-0.004538715931120994,-0.014528452503136047
US30.raw,2025-02-26 18:00:00,buy,aligned,43707.0,99.35313191429871,0.7,1.0,1.0,0.8322482004790427,0.5,0.5,1.0,-0.0031802686068593132,-0.0002516759329169241,-0.011943166998421306
US30.raw,2025-02-26 19:00:00,buy,aligned,43512.0,115.04219392042023,0.7,1.0,1.0,0.8841004949665981,0.5,0.5,1.0,0.0010801617944475087,0.004320647177790035,-0.0010801617944475087
US30.raw,2025-02-26 20:00:00,sell,fresh,43373.0,120.61060864039021,0.3,1.0,1.0,0.8894514049498938,0.5,0.5,1.0,-0.004219214718834297,-0.0008069536347497291,-0.010720955433103543
US30.raw,2025-02-26 21:00:00,sell,aligned,43407.0,125.92413659464806,0.3,1.0,1.0,0.867645178141527,0.5,0.5,1.0,-0.0043541364296081275,0.003040984173059645,-0.00889257493031078
US30.raw,2025-02-26 22:00:00,sell,aligned,43476.0,129.00098398074462,0.3,1.0,1.0,0.8708020190826263,0.5,0.5,1.0,-0.002392124390468304,0.004462232036065875,-0.009430490385500047
US30.raw,2025-02-26 23:00:00,sell,aligned,43459.0,136.21519941069144,0.3,1.0,1.0,0.8776445893059529,0.5,0.5,1.0,-0.002669182447824386,0.0040497940587680345,-0.007386272118548517
US30.raw,2025-02-27 01:00:00,sell,aligned,43421.0,132.48554230992778,0.3,0.35697443602425893,1.0,0.8742001098680052,0.5,0.5,1.0,-0.00465212685106285,0.004836369498629695,-0.008912738076046152
US30.raw,2025-02-27 02:00:00,sell,aligned,43386.0,127.80800357350437,0.3,0.42783460658638695,1.0,0.8695960644038899,0.5,0.5,1.0,-0.004563684137740285,0.003964412483289541,-0.00968054211035818
US30.raw,2025-02-27 03:00:00,sell,aligned,43415.0,122.60743188968263,0.3,0.2616860975705148,1.0,0.8640647927308136,0.5,0.5,1.0,-0.0,0.005597143844293447,-0.00937464010134746
US30.raw,2025-02-27 04:00:00,sell,aligned,43460.0,119.84975818327673,0.3,0.2039901604746124,1.0,0.860937002132456,0.5,0.5,1.0,-0.002738150023009664,0.0066958122411412795,-0.009226875287620801
US30.raw,2025-02-27 05:00:00,sell,aligned,43462.0,114.07477545589983,0.3,0.12452269236730497,1.0,0.8538970022070319,0.5,0.5,1.0,-0.006879572960287147,0.005130918963692421,-0.0096636141917077
US30.raw,2025-02-27 06:00:00,sell,aligned,43470.0,107.42657720904984,0.3,0.1329449152542373,1.0,0.8448552760437141,0.5,0.5,1.0,-0.004048769266160571,0.005221992178513918,-0.009592822636300897
US30.raw,2025-02-27 07:00:00,sell,aligned,43568.0,108.89610740840342,0.3,0.19261671402270963,1.0,0.8469489216528183,0.5,0.5,1.0,-0.0029379360998898272,0.007597319133308851,-0.006816929856775615
US30.raw,2025-02-27 08:00:00,sell,aligned,43559.0,106.83209973637462,0.3,0.29255620764934365,1.0,0.8751935666692363,0.5,0.5,1.0,-0.003236988911591175,0.0059689157235014575,-0.005945958355334144
US30.raw,2025-02-27 09:00:00,sell,aligned,43556.0,103.05837832663357,0.3,0.3334176095063523,1.0,0.8382793622674396,0.5,0.5,1.0,0.003397924510974378,0.004844338323078336,-0.008265221783451189
US30.raw,2025-02-27 10:00:00,sell,aligned,43596.0,100.55420844615973,0.3,0.36023330721685387,1.0,0.8342519231744479,0.5,0.5,1.0,0.007363060831268924,0.005665657399761446,-0.007707129094412331
US30.raw,2025-02-27 11:00:00,sell,aligned,43580.0,97.37176498571975,0.3,0.32116453425928826,1.0,0.8288347071750117,0.5,0.5,1.0,0.006837999082147774,0.004681046351537403,-0.00849013308857274
US30.raw,2025-02-27 12:00:00,sell,aligned,43575.0,94.05949605816834,0.3,0.36052244374246,1.0,0.8582457498487157,0.5,0.5,1.0,0.0067010900745840506,0.004039013195639702,-0.009156626506024097
US30.raw,2025-02-27 13:00:00,sell,aligned,43623.0,91.62667491115631,0.3,0.31274226180346776,1.0,0.8544819688561034,0.5,0.5,1.0,0.009444559062879674,0.0045159663480274165,-0.007335579854663824
US30.raw,2025-02-27 14:00:00,sell,aligned,43584.0,88.72476956035943,0.3,0.3912993439981586,1.0,0.8497225363401741,0.5,0.5,1.0,0.00848935389133627,0.003579295154185022,-0.007066813509544787
US30.raw,2025-02-27 15:00:00,sell,aligned,43415.0,99.31585744890518,0.3,1.0,1.0,0.8657481929288794,0.5,0.5,1.0,0.005597143844293447,-0.0006449383853506852,-0.00896003685362202
US30.raw,2025-02-27 16:00:00,sell,aligned,43579.0,114.50758191684052,0.3,1.0,1.0,0.8835593843644652,0.5,0.5,1.0,0.00940820119782464,0.0008490327910231992,-0.00422221712292618
US30.raw,2025-02-27 17:00:00,sell,aligned,43761.0,136.82846892278047,0.3,1.0,1.0,0.9025543920917654,0.5,0.5,1.0,0.011928429423459244,0.006649756632618084,0.001165421265510386
US30.raw,2025-02-27 18:00:00,sell,aligned,43646.0,146.91214971401044,0.3,1.0,1.0,0.9092428137544176,0.5,0.5,1.0,0.009233377629106906,0.01003528387481098,0.003528387481097924
US30.raw,2025-02-27 19:00:00,sell,aligned,43696.0,151.632710448724,0.3,1.0,1.0,0.8900852816167086,0.5,0.5,1.0,0.010504393994873672,0.011694434273160014,0.00876510435737825
US30.raw,2025-02-27 20:00:00,sell,aligned,43700.0,148.65894541667225,0.3,1.0,1.0,0.8878865538837767,0.5,0.5,1.0,0.009176201372997711,0.005377574370709382,0.011441647597254004
US30.raw,2025-02-27 21:00:00,sell,aligned,43408.0,164.4690207440528,0.3,1.0,1.0,0.9189310347139312,0.5,0.5,1.0,0.0014513453741245854,-0.009906008109104313,0.003133063029856248
US30.raw,2025-02-27 22:00:00,sell,aligned,43275.0,164.43551926233476,0.3,1.0,1.0,0.9189145180241637,0.5,0.5,1.0,-0.00170999422299249,-0.01196995956094743,0.0006701328711727325
US30.raw,2025-02-27 23:00:00,sell,aligned,43282.0,157.47583931502513,0.3,0.42444665414503,1.0,0.8941636587608492,0.5,0.5,1.0,-0.0021718035210942194,-0.013954992837669239,0.0002079386349983827
US30.raw,2025-02-28 01:00:00,sell,aligned,43283.0,150.65613650680902,0.3,0.26707934240487397,1.0,0.8893727991895412,0.5,0.5,1.0,-0.002680036041864011,-0.011482568213848392,0.0021717533442691126
US30.raw,2025-02-28 02:00:00,sell,aligned,43211.0,146.18069818489408,0.3,0.290250131314412,1.0,0.908788687570305,0.5,0.5,1.0,-0.0049755849205063525,-0.01381592650019671,-0.0006711254078822522
US30.raw,2025-02-28 03:00:00,sell,aligned,43214.0,146.5963626002588,0.3,0.4644854759646495,1.0,0.9090473112918165,0.5,0.5,1.0,-0.004952098856851946,-0.01369926412736613,-0.0009024853056879715
US30.raw,2025-02-28 04:00:00,sell,aligned,43172.0,142.48233670024032,0.3,0.38130886892944915,1.0,0.9064211491605132,0.5,0.5,1.0,-0.0062772167145372,-0.015056054850365978,-0.0012276475493375337
US30.raw,2025-02-28 05:00:00,sell,aligned,43169.0,136.73359836450888,0.3,0.4053355959400063,1.0,0.9024867809169411,0.5,0.5,1.0,-0.008640459589056963,-0.016030021543237044,-0.002385971414672566
US30.raw,2025-02-28 06:00:00,sell,aligned,43239.0,133.8240556241868,0.3,0.24772509163226844,1.0,0.9003666921380947,0.5,0.5,1.0,-0.005342399222923749,-0.014870834200605934,-0.0009482180438955572
US30.raw,2025-02-28 07:00:00,sell,aligned,43243.0,126.83662307960203,0.3,0.2075430564639198,1.0,0.8948778908678025,0.5,0.5,1.0,0.0008093795527599843,-0.01489258377078371,0.001133131373863978
US30.raw,2025-02-28 08:00:00,sell,aligned,43237.0,121.56257857391618,0.3,0.24968789013732837,1.0,0.8903171231661067,0.5,0.5,1.0,0.0012026736360061985,-0.014524596988690242,0.00027754006984758426
US30.raw,2025-02-28 09:00:00,sell,aligned,43299.0,119.95096581863645,0.3,0.3873175222099678,1.0,0.8888434683094334,0.5,0.5,1.0,-0.0038338067853761057,-0.011986420009699994,0.0022633317166678214
US30.raw,2025-02-28 10:00:00,sell,aligned,43345.0,116.52589683159098,0.3,0.41650201306920037,1.0,0.8855762221456804,0.5,0.5,1.0,-0.011373860883608259,-0.0131733763986619,0.003506748183181451
US30.raw,2025-02-28 11:00:00,sell,aligned,43349.0,110.77404705790592,0.3,0.2942378539356993,1.0,0.8796348631519847,0.5,0.5,1.0,-0.010242450806246972,-0.01344898382892339,0.0044522364991118595
US30.raw,2025-02-28 12:00:00,sell,aligned,43376.0,106.64732941091265,0.3,0.24376863657679818,1.0,0.8749773350445567,0.5,0.5,1.0,-0.011757654002213205,-0.013233124308373295,0.007677056436739211
US30.raw,2025-02-28 13:00:00,sell,aligned,43399.0,101.88680588156174,0.3,0.2299484026079082,1.0,0.869135819717102,0.5,0.5,1.0,-0.008779004124518998,-0.013249153206295076,0.007949491923777046
US30.raw,2025-02-28 14:00:00,sell,aligned,43426.0,99.1806054614502,0.3,0.5885805408518084,1.0,0.8655651145574447,0.5,0.5,1.0,-0.008796573481324552,-0.011905310182839773,0.01844517109565698
US30.raw,2025-02-28 15:00:00,sell,aligned,43428.0,97.23913364277519,0.3,0.8408935123583727,1.0,0.8628809941652129,0.5,0.5,1.0,-0.008704061895551257,-0.010684351109883024,0.021645021645021644
US30.raw,2025-02-28 16:00:00,sell,aligned,43443.0,104.65062409686267,0.3,1.0,1.0,0.8725919367571832,0.5,0.5,1.0,-0.008724075225007481,-0.008309739198489976,0.020854913334714453
US30.raw,2025-02-28 17:00:00,sell,aligned,43542.0,108.17557951851533,0.3,1.0,1.0,0.876743592290613,0.5,0.5,1.0,-0.007326259703274999,-0.005075559230168573,0.022759634376004777
US30.raw,2025-02-28 18:00:00,sell,aligned,43470.0,114.80589526719281,0.3,1.0,1.0,0.8838619453966011,0.5,0.5,1.0,-0.009477800782148608,-0.005521048999309869,0.015297906602254429
US30.raw,2025-02-28 19:00:00,sell,aligned,43208.0,129.10547417667902,0.3,1.0,1.0,0.8967252673183567,0.5,0.5,1.0,-0.01571468246620996,-0.0065728568783558605,0.005531383077207924
US30.raw,2025-02-28 20:00:00,sell,aligned,43185.0,139.02651173548767,0.3,1.0,1.0,0.9040950307470752,0.5,0.5,1.0,-0.015746208174134538,-0.002963992126895913,0.01463471112654857
US30.raw,2025-02-28 21:00:00,sell,aligned,43465.0,150.38176089723856,0.3,1.0,1.0,0.9113367654841833,0.5,0.5,1.0,-0.008121477050500403,0.006096859542160359,0.015828827792476706
US30.raw,2025-02-28 22:00:00,sell,aligned,43838.0,170.35449226172153,0.3,1.0,1.0,0.9217318360301948,0.5,0.5,1.0,-0.0017792782517450615,0.012911172954970573,0.023244673570874584
US30.raw,2025-02-28 23:00:00,buy,fresh,43793.0,164.04345710016997,1.0,0.46741628006535096,1.0,0.898400905703362,0.5,0.5,1.0,0.0031740232457242025,-0.01249058068641107,-0.02288036900874569
US30.raw,2025-03-03 01:00:00,buy,aligned,43886.0,161.68321016444355,0.7,0.35541360401353406,1.0,0.8969177649941793,0.5,0.5,1.0,0.0014583238390375062,-0.013968008020781115,-0.026067538622795424
US30.raw,2025-03-03 02:00:00,buy,aligned,43780.0,160.92012372412614,0.7,0.49682611521143755,1.0,0.9171431575817617,0.5,0.5,1.0,0.004431247144814984,-0.013499314755596162,-0.024486066697121972
US30.raw,2025-03-03 03:00:00,buy,aligned,43808.0,154.06868631525998,0.7,0.47773524885143287,1.0,0.9134585122245394,0.5,0.5,1.0,0.003081628926223521,-0.012965668371073777,-0.0233290723155588
US30.raw,2025-03-03 04:00:00,buy,aligned,43806.0,147.8494944355986,0.7,0.31218649910621166,1.0,0.9098182013795038,0.5,0.5,1.0,0.0019632013879377253,-0.012623841482901885,-0.023193169885403826
US30.raw,2025-03-03 05:00:00,buy,aligned,43822.0,141.36024483305582,0.7,0.2716543251907964,1.0,0.9056783372929229,0.5,0.5,1.0,-0.00041075259002327596,-0.013623294235771986,-0.023846469809684634
US30.raw,2025-03-03 06:00:00,buy,aligned,43861.0,134.6202273449804,0.7,0.14861555902756796,1.0,0.8761949300237301,0.5,0.5,1.0,-0.002234331182599576,-0.013428786393379084,-0.02480563598641162
US30.raw,2025-03-03 07:00:00,buy,aligned,43882.0,128.29021110605325,0.7,0.16033089256222505,1.0,0.8700862168440202,0.5,0.5,1.0,-0.0039196025705300576,-0.013718608996855203,-0.026001549610318583
US30.raw,2025-03-03 08:00:00,buy,aligned,43887.0,122.76948174133517,0.7,0.24534605085247857,1.0,0.8642442207112846,0.5,0.5,1.0,-0.009000387358443275,-0.015790553011142253,-0.02563401462847768
US30.raw,2025-03-03 09:00:00,buy,aligned,43865.0,119.07166161695409,0.7,0.3560786780961369,1.0,0.8880226146820239,0.5,0.5,1.0,-0.012584064744101219,-0.014590219993160835,-0.022911204833010373
US30.raw,2025-03-03 10:00:00,buy,aligned,43818.0,121.20940007288594,0.7,0.5965127820104827,1.0,0.8624969131383817,0.5,0.5,1.0,-0.014103792961796521,-0.014080971290337304,-0.02362042996029029
US30.raw,2025-03-03 11:00:00,buy,aligned,43916.0,124.40872863910838,0.7,0.4179741719608162,1.0,0.866032979767728,0.5,0.5,1.0,-0.014664359231259678,-0.01646324801894526,-0.027825849348756718
US30.raw,2025-03-03 12:00:00,buy,aligned,43932.0,119.52239087917205,0.7,0.3235809821907287,1.0,0.8605561138455188,0.5,0.5,1.0,-0.01561504142766093,-0.01766366202312665,-0.03016024765546754
US30.raw,2025-03-03 13:00:00,buy,aligned,43950.0,113.4136486735169,0.7,0.26555721364841295,1.0,0.8530453180759144,0.5,0.5,1.0,-0.01540386803185438,-0.020637087599544936,-0.032423208191126277
US30.raw,2025-03-03 14:00:00,buy,aligned,43974.0,112.45553091112285,0.7,0.5511025539068986,1.0,0.8814346148623754,0.5,0.5,1.0,-0.01785145767953791,-0.02092145358621003,-0.03140492108973484
US30.raw,2025-03-03 15:00:00,buy,aligned,43943.0,109.6372787031855,0.7,0.4870639791001096,1.0,0.8479835794557857,0.5,0.5,1.0,-0.01599799740573015,-0.02999340054161072,-0.029265184443483604
US30.raw,2025-03-03 16:00:00,buy,aligned,43892.0,114.23461593867225,0.7,1.0,1.0,0.8541014338804772,0.5,0.5,1.0,-0.014558461678665816,-0.03198760594185729,-0.0291624897475622
US30.raw,2025-03-03 17:00:00,buy,aligned,43804.0,120.78928622876708,0.7,1.0,1.0,0.8896149339927313,0.5,0.5,1.0,-0.013217970961556023,-0.028924299150762486,-0.02145922746781116
US30.raw,2025-03-03 18:00:00,buy,aligned,43763.0,128.44719435528373,0.7,1.0,1.0,0.8702449925020018,0.5,0.5,1.0,-0.011219523341635628,-0.027694627882000777,-0.019354249023147408
US30.raw,2025-03-03 19:00:00,buy,aligned,43710.0,130.77239475847776,0.7,1.0,1.0,0.8980416825893681,0.5,0.5,1.0,-0.00983756577442233,-0.020704644246167924,-0.015374056280027453
US30.raw,2025-03-03 20:00:00,sell,fresh,43492.0,143.78865227572936,0.3,1.0,1.0,0.9072713102021062,0.5,0.5,1.0,0.006851834820196818,0.012025200036788374,0.010829577853398326
US30.raw,2025-03-03 21:00:00,sell,aligned,43313.0,154.01803425603444,0.3,1.0,1.0,0.9134300512421263,0.5,0.5,1.0,0.0020317225775171427,0.01754669498764805,0.007087941264747304
US30.raw,2025-03-03 22:00:00,sell,aligned,43200.0,170.3024603806034,0.3,1.0,1.0,0.9217079230474117,0.5,0.5,1.0,-2.3148148148148147e-05,0.009791666666666667,0.0042361111111111115
US30.raw,2025-03-03 23:00:00,sell,aligned,43272.0,164.56657035341746,0.3,0.47766490101247894,1.0,0.9189790897100235,0.5,0.5,1.0,0.0018256609354779072,0.010468663338879644,0.006771122203734516
US30.raw,2025-03-04 01:00:00,sell,aligned,43246.0,158.88324389960192,0.3,0.3089816544808739,1.0,0.9160809346153667,0.5,0.5,1.0,0.002081117328770291,0.010521204273227582,0.005642140313555011
US30.raw,2025-03-04 02:00:00,sell,aligned,43273.0,153.53444076391608,0.3,0.4030017067975682,1.0,0.91315737845533,0.5,0.5,1.0,0.005315092551937698,0.01227093106556051,0.006609202042844268
US30.raw,2025-03-04 03:00:00,sell,aligned,43189.0,150.99626642363637,0.3,0.4656065334307152,1.0,0.9116975959132312,0.5,0.5,1.0,0.003125795920257473,0.011137095093658107,0.0040751117182615945
