ema_fast,ema_slow,sl,rr,adx,score,pf,ret,dd,wr,n_trades,wf_score,stability
18,72,1.0,2.0,25,0.6,2.066135731247447,27097.750866733375,15519.296595221036,0.8709677419354839,31,5.228419264421109,0.6011150912404087
20,80,1.0,2.0,25,0.55,1.9115757761658925,23037.27472573188,15315.127691906411,0.8787878787878788,33,5.159067210374219,0.6011150912404087
15,60,2.0,2.0,20,0.55,2.625252876370084,17812.74087580052,9272.586159115075,0.8775510204081632,49,5.120204750977211,0.6011150912404087
20,80,1.0,2.0,25,0.6,1.9115757761658925,23037.27472573188,15315.127691906411,0.8787878787878788,33,5.07215918706499,0.6011150912404087
8,32,2.0,2.5,22,0.55,2.3880408254254366,15061.079963463564,9197.975849040144,0.9354838709677419,62,5.023573957185243,0.6011150912404087
6,24,2.0,2.0,22,0.55,1.9517865284039912,10699.566124566943,8424.826293874823,0.9019607843137255,51,4.993332474761021,0.6011150912404087
6,24,1.0,2.0,20,0.55,1.5889886930482873,22166.178168548584,19269.088391761878,0.8372093023255814,43,4.941394451669689,0.6011150912404087
6,24,2.0,2.0,25,0.6,1.8621989168885376,7828.7585818755115,6405.528408449842,0.8936170212765957,47,4.938977163504714,0.6011150912404087
8,32,2.0,2.5,20,0.55,2.7862082334738223,19387.751024822126,11458.629650565039,0.9354838709677419,62,4.895546269233882,0.6011150912404087
15,60,2.0,2.0,25,0.65,2.455028768689302,12865.774704948466,7253.288273690036,0.8648648648648649,37,4.874263738384783,0.6011150912404087
20,80,1.5,2.0,25,0.55,2.2191933561052597,14946.630170486927,10755.298108724295,0.9523809523809523,42,4.851657228072127,0.6011150912404087
25,100,1.0,2.0,25,0.55,2.24597074771443,32130.008230005456,12168.42672477744,0.8780487804878049,41,4.84550195739845,0.6011150912404087
15,60,2.0,2.0,25,0.6,2.5722007892318803,14061.780541351825,7253.288273690036,0.875,48,4.837284553767821,0.6011150912404087
20,80,1.5,2.5,25,0.65,2.303542767404213,16057.413166071747,10319.589036325226,0.92,25,4.815664519350158,0.6011150912404087
12,48,1.0,2.0,25,0.65,2.459403854630303,31914.842417933527,21237.823596754577,0.8333333333333334,30,4.803153636452439,0.6011150912404087
12,48,2.0,2.5,25,0.55,2.3875258954142544,12119.579197243513,5166.77062122483,0.9183673469387755,49,4.785652573384327,0.6011150912404087
15,60,2.0,2.5,25,0.55,4.528445211755827,16592.47988756982,8540.154912124563,0.94,50,4.784609099113741,0.6011150912404087
25,100,1.5,2.5,20,0.65,2.049242055863042,15667.764326846536,14378.454084352823,0.8928571428571429,28,4.777671707281419,0.6011150912404087
10,40,2.0,2.5,25,0.6,2.449546811395907,12661.311359222958,6832.489012563194,0.9245283018867925,53,4.77754346550377,0.6011150912404087
20,80,1.5,2.0,25,0.6,2.2191933561052597,14946.630170486927,10755.298108724295,0.9523809523809523,42,4.738964096365185,0.6011150912404087
8,32,2.0,2.0,20,0.6,2.3450229570754506,14730.254698732107,10685.480095399718,0.9107142857142857,56,4.736476050351965,0.6011150912404087
10,40,1.0,2.5,20,0.65,1.7681509001355191,23653.41397201742,16338.426627909997,0.7741935483870968,31,4.707330534454163,0.6011150912404087
6,24,2.0,2.0,20,0.55,2.3083582066018167,14712.613616920224,10685.480095399718,0.9019607843137255,51,4.705823882402719,0.6011150912404087
18,72,1.0,2.5,25,0.55,1.9524253308663535,26009.13666749146,17771.52570859046,0.84375,32,4.7002780462333815,0.6011150912404087
18,72,2.0,2.5,25,0.55,4.070499747290569,12228.106856172597,8073.770893044246,0.9523809523809523,42,4.643613339121049,0.6011150912404087
10,40,2.0,2.0,25,0.6,1.9977027600592692,8922.154460799064,6405.528408449842,0.8846153846153846,52,4.634693460651279,0.6011150912404087
25,100,1.0,2.0,25,0.65,2.449677669686373,26948.12953613231,11050.237731907226,0.8620689655172413,29,4.633083835368443,0.6011150912404087
10,40,1.0,2.0,20,0.65,1.9166585162177858,26061.415005617517,16204.969124264957,0.8235294117647058,34,4.613515225876777,0.6011150912404087
18,72,1.0,2.5,25,0.6,1.9524253308663535,26009.13666749146,17771.52570859046,0.84375,32,4.57743170622824,0.6011150912404087
12,48,2.0,2.0,25,0.55,1.8556749024778296,7651.480634125944,6826.338993940502,0.8695652173913043,46,4.572661400082719,0.6011150912404087
18,72,1.0,2.0,20,0.55,1.7271277859741534,22005.169039446893,15438.048683446192,0.8709677419354839,31,4.570935046690583,0.6011150912404087
20,80,1.5,2.5,22,0.65,2.3356958964370915,19113.10521644761,11614.87056040921,0.92,25,4.560540980990736,0.6011150912404087
6,24,2.0,2.5,25,0.55,2.3589547549501617,12066.990383217035,6832.489012563194,0.9245283018867925,53,4.560267549731506,0.6011150912404087
6,24,2.0,2.0,22,0.6,1.8313884081519716,9346.103335941236,8424.826293874823,0.8936170212765957,47,4.554865550190122,0.6011150912404087
15,60,2.0,2.0,22,0.55,2.526526329592246,16730.69978491259,9272.586159115075,0.8775510204081632,49,4.543700503034632,0.6011150912404087
18,72,1.0,2.0,22,0.55,1.7271277859741534,22005.169039446893,15438.048683446192,0.8709677419354839,31,4.501601025233362,0.6011150912404087
18,72,2.0,2.5,25,0.6,4.070499747290569,12228.106856172597,8073.770893044246,0.9523809523809523,42,4.498382939821938,0.6011150912404087
18,72,1.0,2.0,20,0.6,1.7271277859741534,22005.169039446893,15438.048683446192,0.8709677419354839,31,4.472568209089418,0.6011150912404087
20,80,1.5,2.5,20,0.65,2.3356958964370915,19113.10521644761,11614.87056040921,0.92,25,4.466578836966857,0.6011150912404087
6,24,1.0,2.0,20,0.6,1.515234967060589,19390.508193669113,19269.088391761878,0.825,40,4.460210248111479,0.6011150912404087
25,100,1.0,2.0,25,0.6,2.167846420629957,30115.406140195344,12168.42672477744,0.875,40,4.43222843130879,0.6011150912404087
25,100,1.0,2.5,25,0.55,2.094758519507658,30347.66901372782,15577.264095595281,0.8461538461538461,39,4.425935512778239,0.6011150912404087
20,80,2.0,2.5,25,0.55,3.8724862202769637,11855.874244587456,8073.770893044246,0.9534883720930233,43,4.410625340232583,0.6011150912404087
18,72,1.0,2.0,22,0.6,1.7271277859741534,22005.169039446893,15438.048683446192,0.8709677419354839,31,4.404638588233256,0.6011150912404087
15,60,1.0,2.0,25,0.65,2.0694886977467677,28364.358531013197,18149.18502496695,0.8275862068965517,29,4.403466298802473,0.6011150912404087
8,32,2.0,2.5,22,0.6,2.2245297479633974,13286.886173584906,9197.975849040144,0.9310344827586207,58,4.387997315280169,0.6011150912404087
15,60,2.0,2.0,20,0.6,2.425794940489435,15626.685659950517,9272.586159115075,0.875,48,4.377481796090641,0.6011150912404087
12,48,2.0,2.0,25,0.65,1.5371910214668074,4798.357253596622,4703.646944639913,0.8529411764705882,34,4.37531826356038,0.6011150912404087
18,72,1.0,2.5,20,0.55,1.6488531296849231,20890.1384101485,17684.614210229483,0.84375,32,4.374592213012105,0.6011150912404087
15,60,2.0,2.0,20,0.65,2.329005728086371,14430.67982354716,9272.586159115075,0.8648648648648649,37,4.307716360218563,0.6011150912404087
20,80,2.0,2.5,25,0.6,3.8724862202769637,11855.874244587456,8073.770893044246,0.9534883720930233,43,4.304806099845945,0.6011150912404087
12,48,2.0,2.5,25,0.6,2.224052775226498,10691.695628883503,5166.77062122483,0.9166666666666666,48,4.274538848231922,0.6011150912404087
10,40,2.0,2.0,22,0.55,2.1090319345211452,12150.320577939863,8424.826293874823,0.8928571428571429,56,4.268259199648684,0.6011150912404087
18,72,1.0,2.5,20,0.6,1.6488531296849231,20890.1384101485,17684.614210229483,0.84375,32,4.2664366950602295,0.6011150912404087
15,60,2.0,2.5,25,0.6,4.224801092620925,15164.596319209812,8540.154912124563,0.9387755102040817,49,4.2568128594949375,0.6011150912404087
8,32,2.0,2.0,25,0.65,1.867965161950006,7797.02688995545,6405.528408449842,0.9111111111111111,45,4.200842645299203,0.6011150912404087
18,72,1.0,2.5,22,0.55,1.6488531296849231,20890.1384101485,17684.614210229483,0.84375,32,4.199727227634276,0.6011150912404087
12,48,2.0,2.0,25,0.6,1.7467178930640028,6638.817196322095,6826.338993940502,0.8666666666666667,45,4.194534567768537,0.6011150912404087
25,100,1.0,2.0,20,0.55,2.0237734111257875,29234.82314381085,12512.634489125514,0.8780487804878049,41,4.184546085551958,0.6011150912404087
10,40,2.0,2.0,20,0.55,2.4700543037559717,16105.605710377933,10685.480095399718,0.8928571428571429,56,4.174763276934346,0.6011150912404087
6,24,2.0,2.0,20,0.6,2.0845795678764394,12196.201344903307,10685.480095399718,0.8936170212765957,47,4.15827743760813,0.6011150912404087
25,100,1.0,2.0,22,0.55,2.0237734111257875,29234.82314381085,12512.634489125514,0.8780487804878049,41,4.140623967399438,0.6011150912404087
8,32,2.0,2.5,25,0.65,2.030737340391477,9152.547227065557,6832.489012563194,0.9148936170212766,47,4.1311215997208315,0.6011150912404087
15,60,2.0,2.0,22,0.6,2.423775271714336,15604.55012826259,9272.586159115075,0.875,48,4.121615136007529,0.6011150912404087
6,24,1.0,2.5,22,0.55,1.6459181945788983,22930.657858850536,22095.488043304125,0.7894736842105263,38,4.1205583698120245,0.6011150912404087
15,60,2.0,2.0,22,0.65,2.326967137474757,14408.54429185923,9272.586159115075,0.8648648648648649,37,4.115993660313034,0.6011150912404087
18,72,1.0,2.5,22,0.6,1.6488531296849231,20890.1384101485,17684.614210229483,0.84375,32,4.088836197831414,0.6011150912404087
15,60,2.0,2.5,20,0.55,3.6907439753751574,18077.65839001994,10829.130447162956,0.94,50,4.086659499145621,0.6011150912404087
20,80,1.5,2.0,22,0.55,2.172801816934449,16782.176680262637,12799.169265005912,0.9523809523809523,42,4.083806516129719,0.6011150912404087
8,32,2.0,2.5,20,0.6,2.4984833511903397,16264.74538817827,11458.629650565039,0.9310344827586207,58,4.0822138262252645,0.6011150912404087
12,48,1.0,2.0,22,0.65,2.131769414880909,30444.136060835306,24426.676654466777,0.8333333333333334,30,4.029685055035448,0.6011150912404087
20,80,1.5,2.0,20,0.55,2.172801816934449,16782.176680262637,12799.169265005912,0.9523809523809523,42,4.013453032768018,0.6011150912404087
12,48,1.0,2.0,20,0.65,2.136641858933229,30575.202820307008,24426.676654466777,0.8333333333333334,30,4.011618386576627,0.6011150912404087
20,80,1.5,2.0,22,0.6,2.172801816934449,16782.176680262637,12799.169265005912,0.9523809523809523,42,3.9981496488427086,0.6011150912404087
25,100,1.0,2.5,25,0.6,1.9996435108743043,27710.997319644062,15577.264095595281,0.8421052631578947,38,3.9905676894589117,0.6011150912404087
20,80,1.0,2.0,22,0.55,1.5994715874342722,18024.692361521593,17726.571558567695,0.8787878787878788,33,3.9836582742125017,0.6011150912404087
15,60,1.0,2.0,20,0.65,1.8559501200969304,27054.083379663916,21398.227532474673,0.8275862068965517,29,3.959750278866698,0.6011150912404087
6,24,2.0,2.5,25,0.6,2.1591494173813195,10292.796593338377,6832.489012563194,0.9183673469387755,49,3.95408279800603,0.6011150912404087
20,80,1.0,2.0,20,0.55,1.5994715874342722,18024.692361521593,17726.571558567695,0.8787878787878788,33,3.9389192379558584,0.6011150912404087
20,80,1.5,2.0,20,0.6,2.172801816934449,16782.176680262637,12799.169265005912,0.9523809523809523,42,3.920628575069424,0.6011150912404087
20,80,1.0,2.0,22,0.6,1.5994715874342722,18024.692361521593,17726.571558567695,0.8787878787878788,33,3.913781548452847,0.6011150912404087
12,48,2.0,2.0,20,0.55,1.9464116000569416,10368.0652597057,8859.320537141932,0.8695652173913043,46,3.8976391430139476,0.6011150912404087
20,80,1.0,2.0,20,0.6,1.5994715874342722,18024.692361521593,17726.571558567695,0.8787878787878788,33,3.873888811218363,0.6011150912404087
12,48,2.0,2.5,20,0.55,2.2326912722928305,13375.443634070025,7532.25745770178,0.9183673469387755,49,3.842261925620257,0.6011150912404087
6,24,1.0,2.5,25,0.55,1.6900342462112035,21038.393306852613,21005.958012850257,0.7894736842105263,38,3.835483982691243,0.6011150912404087
25,100,1.0,2.0,20,0.6,1.952776720833349,27207.445149872758,12512.634489125514,0.875,40,3.8244293896605024,0.6011150912404087
25,100,1.0,2.5,20,0.55,1.8953385013017547,27254.527589840945,16970.14014828374,0.8461538461538461,39,3.8022531819896956,0.6011150912404087
25,100,1.0,2.0,22,0.6,1.952776720833349,27207.445149872758,12512.634489125514,0.875,40,3.7893098430252663,0.6011150912404087
15,60,1.0,2.0,22,0.65,1.851803366834728,26923.01662019221,21398.227532474673,0.8275862068965517,29,3.787988380452776,0.6011150912404087
10,40,2.0,2.5,20,0.55,2.7280541436602035,18756.538496936246,11458.629650565039,0.9298245614035088,57,3.7758105059860894,0.6011150912404087
10,40,2.0,2.0,22,0.6,1.9782512886249106,10717.515332601828,8424.826293874823,0.8846153846153846,52,3.7754755914825133,0.6011150912404087
8,32,2.0,2.0,22,0.65,1.8364591138849888,9318.56314654571,8424.826293874823,0.9111111111111111,45,3.764975239148217,0.6011150912404087
6,24,1.0,2.5,22,0.6,1.5703043025568828,20246.298907693737,22311.790459984448,0.7647058823529411,34,3.7640046246736754,0.6011150912404087
25,100,1.0,2.5,22,0.55,1.8953385013017547,27254.527589840945,16970.14014828374,0.8461538461538461,39,3.7519266064679377,0.6011150912404087
10,40,2.0,2.5,22,0.55,2.33271234302795,14460.732565619393,9197.975849040144,0.9298245614035088,57,3.696962000532907,0.6011150912404087
6,24,1.0,2.5,20,0.55,1.4918716591544818,19581.329798913594,22083.223140047514,0.7894736842105263,38,3.6602248084625972,0.6011150912404087
6,24,2.0,2.5,20,0.55,2.450260933164922,16161.742207534422,11458.629650565039,0.9245283018867925,53,3.5718275327887063,0.6011150912404087
15,60,2.0,2.5,22,0.55,3.485804865618458,16700.782979040025,10829.130447162956,0.94,50,3.554816901952047,0.6011150912404087
12,48,2.0,2.5,22,0.55,2.105797365175891,11998.56822309011,7532.25745770178,0.9183673469387755,49,3.5514197467533477,0.6011150912404087
10,40,2.0,2.0,20,0.6,2.240366407688882,13589.193438361015,10685.480095399718,0.8846153846153846,52,3.547222589678467,0.6011150912404087
6,24,2.0,2.5,22,0.55,2.0634656634624338,11847.527003597712,9197.975849040144,0.9245283018867925,53,3.526958895851499,0.6011150912404087
15,60,2.0,2.5,25,0.65,3.249428681988661,10903.955253591597,8540.154912124563,0.9210526315789473,38,3.45879245945093,0.6011150912404087
6,24,1.0,2.5,25,0.6,1.5979864653742346,18231.956630841043,21216.663119430596,0.7647058823529411,34,3.441901653632193,0.6011150912404087
25,100,1.0,2.5,20,0.6,1.8093729775809226,24637.6963750344,16970.14014828374,0.8421052631578947,38,3.417390916327622,0.6011150912404087
8,32,2.0,2.0,20,0.65,2.0911088269290596,12159.342624440269,10685.480095399718,0.9111111111111111,45,3.405918151658243,0.6011150912404087
12,48,2.0,2.0,20,0.6,1.7468654009520808,8182.010043855697,8859.320537141932,0.8666666666666667,45,3.3790505060314677,0.6011150912404087
6,24,2.0,2.0,25,0.65,1.7418447670443846,6661.450894948203,6405.528408449842,0.8974358974358975,39,3.375134962793978,0.6011150912404087
15,60,2.0,2.5,20,0.6,3.2781831230758436,15305.884404379922,10829.130447162956,0.9387755102040817,49,3.373311766204612,0.6011150912404087
25,100,1.0,2.5,22,0.6,1.8093729775809226,24637.6963750344,16970.14014828374,0.8421052631578947,38,3.369200852881445,0.6011150912404087
18,72,1.0,2.5,25,0.65,1.5492391194207937,13710.035600013307,19697.42872948089,0.8260869565217391,23,3.3683003144279664,0.6011150912404087
18,72,2.0,2.5,25,0.65,3.1227911210170927,8761.589316128673,8073.770893044246,0.9354838709677419,31,3.338834425184624,0.6011150912404087
18,72,1.5,2.0,25,0.55,2.002364892758986,12288.434211787877,11136.950749574346,0.9512195121951219,41,3.3174418748838717,0.6011150912404087
10,40,2.0,2.0,25,0.65,1.7261894104913993,6526.4274485155565,6405.528408449842,0.8780487804878049,41,3.3155217761550304,0.6011150912404087
20,80,1.5,2.0,25,0.65,1.9517740866422475,11668.21916118321,10755.298108724295,0.9354838709677419,31,3.2866282219058567,0.6011150912404087
6,24,1.0,2.5,20,0.6,1.3935686412034305,15667.902832950698,22083.223140047514,0.7647058823529411,34,3.2815583429808557,0.6011150912404087
20,80,1.0,2.5,25,0.55,1.299725012761877,10135.163420208597,18664.443474278494,0.8484848484848485,33,3.2775845367771326,0.6011150912404087
30,120,1.0,2.0,25,0.65,2.351535116458678,22830.08462046252,11050.237731907226,0.8518518518518519,27,3.268969181815069,0.6011150912404087
10,40,2.0,2.5,25,0.65,1.9518943144646326,8452.451780784233,6832.489012563194,0.9047619047619048,42,3.2579739026215258,0.6011150912404087
18,72,1.5,2.0,25,0.6,2.002364892758986,12288.434211787877,11136.950749574346,0.9512195121951219,41,3.200356718032201,0.6011150912404087
25,100,1.5,2.0,22,0.55,2.0658107607771905,15915.175839133297,17461.807371401228,0.9333333333333333,45,3.1917771365907393,0.6011150912404087
12,48,2.0,2.5,22,0.6,1.9742025066633635,10570.6846547301,7532.25745770178,0.9166666666666666,48,3.186910413331615,0.6011150912404087
20,80,1.0,2.5,25,0.6,1.299725012761877,10135.163420208597,18664.443474278494,0.8484848484848485,33,3.181161898372118,0.6011150912404087
10,40,2.0,2.5,22,0.6,2.167016919917193,12662.837308261855,9197.975849040144,0.9245283018867925,53,3.179802153769126,0.6011150912404087
6,24,2.0,2.0,22,0.65,1.7597326511375684,8463.792869966199,8424.826293874823,0.8974358974358975,39,3.171494658641547,0.6011150912404087
15,60,2.0,2.5,22,0.6,3.273273517464266,15272.899410680015,10829.130447162956,0.9387755102040817,49,3.161848472541312,0.6011150912404087
12,48,2.0,2.0,20,0.65,1.5629675911832512,6245.12573327778,6950.208030806563,0.8529411764705882,34,3.155638158784822,0.6011150912404087
12,48,2.0,2.5,20,0.6,1.9772424292979247,10603.669648430006,7532.25745770178,0.9166666666666666,48,3.1434441829100144,0.6011150912404087
6,24,2.0,2.5,22,0.6,1.9042092907788115,10073.333213719054,9197.975849040144,0.9183673469387755,49,3.1007688103655253,0.6011150912404087
10,40,2.0,2.5,20,0.6,2.4407826764146825,15638.45428977758,11458.629650565039,0.9245283018867925,53,3.0894177253642674,0.6011150912404087
20,80,2.0,2.5,25,0.65,3.3143496772364305,9544.044745029541,8073.770893044246,0.9375,32,3.089390219612068,0.6011150912404087
25,100,1.0,2.0,22,0.65,1.9302022095646159,21844.13835281977,13533.277509849344,0.8620689655172413,29,3.005480105083771,0.6011150912404087
6,24,2.0,2.5,20,0.6,2.1683353235496488,13019.956532896875,11458.629650565039,0.9183673469387755,49,2.966695083233325,0.6011150912404087
25,100,1.0,2.0,20,0.65,1.9302022095646159,21844.13835281977,13533.277509849344,0.8620689655172413,29,2.9440644746140636,0.6011150912404087
6,24,2.0,2.0,20,0.65,2.0165543367303216,11328.505618870091,10685.480095399718,0.8974358974358975,39,2.9213855525232164,0.6011150912404087
20,80,1.0,2.5,20,0.55,1.1333297373194768,5140.323476394457,20284.27132468688,0.8484848484848485,33,2.8932632085303838,0.6011150912404087
6,24,1.0,2.5,22,0.65,1.4596152080694011,15317.55019039276,19815.78463402734,0.75,28,2.880895721670305,0.6011150912404087
20,80,1.0,2.5,25,0.65,1.2702497823107068,6688.1458796058,19361.351829081716,0.8333333333333334,24,2.8755459558183607,0.6011150912404087
8,32,2.0,2.5,22,0.65,1.8018574625493664,8933.083847446234,9197.975849040144,0.9148936170212766,47,2.8234553971359895,0.6011150912404087
20,80,1.0,2.5,22,0.55,1.1333297373194768,5140.323476394457,20284.27132468688,0.8484848484848485,33,2.8146849844645105,0.6011150912404087
20,80,1.0,2.5,20,0.6,1.1333297373194768,5140.323476394457,20284.27132468688,0.8484848484848485,33,2.8108375463750215,0.6011150912404087
30,120,1.0,2.0,25,0.55,1.7828858036310147,20468.602658703683,11050.237731907226,0.8611111111111112,36,2.7822757990836315,0.6011150912404087
20,80,1.5,2.0,22,0.65,1.9410739503797796,13466.272882956235,12799.169265005912,0.9354838709677419,31,2.7743678146168524,0.6011150912404087
10,40,2.0,2.0,22,0.65,1.7337634187931426,8177.501886174618,8424.826293874823,0.8780487804878049,41,2.7425199682360315,0.6011150912404087
20,80,1.0,2.5,22,0.6,1.1333297373194768,5140.323476394457,20284.27132468688,0.8484848484848485,33,2.735284371176506,0.6011150912404087
30,120,1.0,2.0,25,0.6,1.7828858036310147,20468.602658703683,11050.237731907226,0.8611111111111112,36,2.7187927261742155,0.6011150912404087
20,80,1.5,2.0,20,0.65,1.9410739503797796,13466.272882956235,12799.169265005912,0.9354838709677419,31,2.6971057894339716,0.6011150912404087
18,72,1.5,2.0,25,0.65,1.8596938838454309,10539.367260592118,11136.950749574346,0.9333333333333333,30,2.688709493739096,0.6011150912404087
18,72,1.0,2.5,22,0.65,1.293754768961411,8753.574585711638,22641.98270035634,0.8260869565217391,23,2.6671443448897705,0.6011150912404087
6,24,1.0,2.5,25,0.65,1.4794983966830557,13533.253985813477,19198.0983447748,0.75,28,2.6542415993531754,0.6011150912404087
8,32,2.0,2.5,20,0.65,2.063971116991227,11856.91934178247,11458.629650565039,0.9148936170212766,47,2.6498548982551444,0.6011150912404087
25,100,2.0,2.5,25,0.55,3.4550525189583454,11684.832727466834,8240.670131827588,0.9387755102040817,49,2.6428476482673164,0.6011150912404087
18,72,1.0,2.5,20,0.65,1.293754768961411,8753.574585711638,22641.98270035634,0.8260869565217391,23,2.638514428115533,0.6011150912404087
18,72,2.0,2.5,22,0.55,2.6518355284059494,10073.525035397422,10159.37912122428,0.9523809523809523,42,2.6371582725189615,0.6011150912404087
25,100,1.5,2.0,20,0.55,2.0658107607771905,15915.175839133297,17461.807371401228,0.9333333333333333,45,2.6365565662985952,0.6011150912404087
25,100,1.5,2.0,22,0.6,1.923154018090997,13784.959830774382,17461.807371401228,0.9318181818181818,44,2.6130392989185194,0.6011150912404087
10,40,2.0,2.0,20,0.65,1.988351716531327,11018.281364069177,10685.480095399718,0.8780487804878049,41,2.603126864873124,0.6011150912404087
12,48,2.0,2.5,25,0.65,1.706398123800471,6233.749965559639,5166.77062122483,0.8918918918918919,37,2.5851416472646895,0.6011150912404087
20,80,2.0,2.5,22,0.55,2.496681350539533,9561.201712390795,10159.37912122428,0.9534883720930233,43,2.563927799715904,0.6011150912404087
15,60,2.0,2.5,20,0.65,2.555331295106892,10900.300591061761,10829.130447162956,0.9210526315789473,38,2.5624559731349392,0.6011150912404087
18,72,2.0,2.5,20,0.55,2.6518355284059494,10073.525035397422,10159.37912122428,0.9523809523809523,42,2.5514291333519306,0.6011150912404087
18,72,2.0,2.5,22,0.6,2.6518355284059494,10073.525035397422,10159.37912122428,0.9523809523809523,42,2.5441530415685287,0.6011150912404087
30,120,1.0,2.0,22,0.65,2.0548514767579245,21217.668700093243,12512.634489125514,0.8518518518518519,27,2.5369163051540258,0.6011150912404087
6,24,2.0,2.5,25,0.65,1.8437949845166817,7492.571718432954,6832.489012563194,0.9024390243902439,41,2.5334010219135648,0.6011150912404087
30,120,1.0,2.0,20,0.65,2.0548514767579245,21217.668700093243,12512.634489125514,0.8518518518518519,27,2.5266513783167497,0.6011150912404087
20,80,2.0,2.5,22,0.6,2.496681350539533,9561.201712390795,10159.37912122428,0.9534883720930233,43,2.4973079462623744,0.6011150912404087
20,80,2.0,2.5,20,0.55,2.496681350539533,9561.201712390795,10159.37912122428,0.9534883720930233,43,2.4937422323196454,0.6011150912404087
18,72,2.0,2.5,20,0.6,2.6518355284059494,10073.525035397422,10159.37912122428,0.9523809523809523,42,2.46465222787613,0.6011150912404087
15,60,1.0,2.5,20,0.65,1.5142043289262117,17290.387493699232,22589.541198578256,0.7857142857142857,28,2.449221343617424,0.6011150912404087
18,72,1.5,2.0,20,0.55,1.7769461905568682,11117.691030752505,13180.821905855904,0.9512195121951219,41,2.44478099181289,0.6011150912404087
20,80,2.0,2.5,20,0.6,2.496681350539533,9561.201712390795,10159.37912122428,0.9534883720930233,43,2.441597812577019,0.6011150912404087
18,72,1.5,2.0,22,0.55,1.7769461905568682,11117.691030752505,13180.821905855904,0.9512195121951219,41,2.434805518974805,0.6011150912404087
15,60,2.0,2.5,22,0.65,2.550624764994095,10867.315597361854,10829.130447162956,0.9210526315789473,38,2.433235426452572,0.6011150912404087
25,100,2.0,2.5,25,0.6,3.3233731715324595,11058.104322900439,8240.670131827588,0.9347826086956522,46,2.423573338811703,0.6011150912404087
15,60,1.0,2.5,25,0.65,1.6221823101536719,17728.44689720951,19732.218465259823,0.7857142857142857,28,2.410076665527283,0.6011150912404087
6,24,1.0,2.5,20,0.65,1.2888455183621357,10871.591363082565,19444.30927070533,0.75,28,2.386729967990619,0.6011150912404087
30,120,1.0,2.5,25,0.55,1.6352269397796118,17912.3629407184,13788.767062595347,0.8181818181818182,33,2.3604554736857577,0.6011150912404087
18,72,1.5,2.0,20,0.6,1.7769461905568682,11117.691030752505,13180.821905855904,0.9512195121951219,41,2.3552375497514495,0.6011150912404087
18,72,1.5,2.0,22,0.6,1.7769461905568682,11117.691030752505,13180.821905855904,0.9512195121951219,41,2.340791868575335,0.6011150912404087
20,80,1.0,2.5,22,0.65,1.0599249688789574,1769.8496612662736,22249.708838357183,0.8333333333333334,24,2.3204818739395616,0.6011150912404087
15,60,1.0,2.5,22,0.65,1.5086361928789966,17103.15602858296,22740.63266369456,0.7857142857142857,28,2.3009818534219364,0.6011150912404087
30,120,1.0,2.5,25,0.6,1.6352269397796118,17912.3629407184,13788.767062595347,0.8181818181818182,33,2.2744937403569625,0.6011150912404087
18,72,1.5,2.0,22,0.65,1.8614240137522609,12326.524214635872,13180.821905855904,0.9333333333333333,30,2.2625878008335274,0.6011150912404087
20,80,1.0,2.5,20,0.65,1.0599249688789574,1769.8496612662736,22249.708838357183,0.8333333333333334,24,2.2390444998881707,0.6011150912404087
18,72,1.5,2.0,20,0.65,1.8614240137522609,12326.524214635872,13180.821905855904,0.9333333333333333,30,2.2353878770551043,0.6011150912404087
25,100,1.5,2.0,20,0.6,1.923154018090997,13784.959830774382,17461.807371401228,0.9318181818181818,44,2.164731619706608,0.6011150912404087
30,120,1.0,2.0,20,0.55,1.5978975358811665,17508.185918815856,12512.634489125514,0.8611111111111112,36,2.110070316653747,0.6011150912404087
30,120,1.0,2.0,20,0.6,1.5978975358811665,17508.185918815856,12512.634489125514,0.8611111111111112,36,2.061765430664024,0.6011150912404087
30,120,1.0,2.0,22,0.55,1.5978975358811665,17508.185918815856,12512.634489125514,0.8611111111111112,36,2.0384556830072516,0.6011150912404087
10,40,2.0,2.5,22,0.65,1.7458411698334073,8309.034982123183,9197.975849040144,0.9047619047619048,42,2.0198057906069806,0.6011150912404087
10,40,2.0,2.5,20,0.65,2.0079725941746704,11232.870476459419,11458.629650565039,0.9047619047619048,42,2.0025286235041455,0.6011150912404087
12,48,1.0,2.5,25,0.65,1.4698446068567539,14531.875381253922,27294.362379739352,0.7777777777777778,27,2.000584201809556,0.6011150912404087
30,120,1.0,2.0,22,0.6,1.5978975358811665,17508.185918815856,12512.634489125514,0.8611111111111112,36,1.9891369092683648,0.6011150912404087
30,120,1.0,2.5,20,0.55,1.4775461469813966,14975.909226847449,15173.891499136225,0.8181818181818182,33,1.9639565184801318,0.6011150912404087
12,48,1.0,2.5,22,0.65,1.388768939714884,13991.580688028922,30250.411920414248,0.7777777777777778,27,1.9197225511054938,0.6011150912404087
30,120,1.5,2.5,25,0.55,1.977283290106234,11980.947760146306,12317.766865142854,0.9444444444444444,36,1.9091847937915534,0.6011150912404087
12,48,2.0,2.5,22,0.65,1.5365503745433202,5949.866075481379,7532.25745770178,0.8918918918918919,37,1.9016468371179955,0.6011150912404087
12,48,1.0,2.5,20,0.65,1.3936165993178633,14166.04529554856,30109.307312894613,0.7777777777777778,27,1.894688401450419,0.6011150912404087
